Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score
ebbb100b-37f1-6d18-027b-3c333dd46a5f,Outcall,Product Queries,Life Insurance,,fb019b56-b113-4ef5-401b-779b2451f11b,,01/08/2023 11:13,01/08/2023 11:47,01-Jul-25,Kilkenny,,,,Richard Buchanan,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
81b7e132-cca4-f76e-9316-c0f73515fe1e,Outcall,Product Queries,Product Specific Information,,f26d0d75-891d-7ded-e00b-c65c96b016b5,,01/08/2023 12:52,01/08/2023 12:54,02-Jul-25,Kilkenny,,,,Vicki Collins,Dylan Kim,Michael Lee,>90,Morning,5
629c352a-733e-3444-538c-42101995832b,Inbound,Order Related,Installation/demo,,ed78ce30-7c65-2262-fa74-e74e64654509,,01/08/2023 20:16,01/08/2023 20:38,03-Jul-25,Kilkenny,,,,Duane Norman,Jackson Park,William Kim,On Job Training,Evening,5
f10dd3d2-0d0c-e676-e446-6322eb6808a0,Inbound,Returns,Reverse Pickup Enquiry,,e4b73292-231e-0c73-78d5-e91783126e53,,01/08/2023 20:56,01/08/2023 21:16,04-Jul-25,Kilkenny,,,,Patrick Flores,Olivia Wang,John Smith,>90,Evening,5
9aa88e06-1dea-ce75-2b68-59e7519de51a,Inbound,Cancellation,Not Needed,,b881a248-f051-a409-c3e8-05c8120d75f3,,01/08/2023 10:30,01/08/2023 10:32,05-Jul-25,Kilkenny,,,,Christopher Sanchez,Austin Johnson,Michael Lee,0-30,Morning,5
0ec4fee3-9deb-0cc6-1908-dab1d05b7755,Email,Returns,Fraudulent User,,684c46de-758d-a031-8ce8-40ba3339d61c,,01/08/2023 15:13,01/08/2023 18:39,06-Jul-25,Kilkenny,,,,Desiree Newton,Emma Park,John Smith,0-30,Morning,5
a49662dd-d7fb-9069-2a2c-bc9b8198211b,Outcall,Product Queries,Product Specific Information,,8b22223b-6102-3613-7b60-b92479910aef,,01/08/2023 15:31,01/08/2023 23:52,07-Jul-25,Kilkenny,,,,Shannon Hicks,Aiden Patel,Olivia Tan,>90,Morning,5
721b5a60-4190-75ce-6aee-a1ee8a83a094,Inbound,Returns,Exchange / Replacement,Very good,21d05084-5198-4f68-5410-cdec39039e24,,01/08/2023 16:17,01/08/2023 16:23,08-Jul-25,Kilkenny,,,,Laura Smith,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,5
df10f515-59a6-bb88-86f8-9ce18ba1c945,Inbound,Returns,Missing,Shopzilla app and it's all coustomer care services is very good service provided all time,70d9fe7e-3548-4dff-b206-6ae2ba2b0890,,01/08/2023 21:03,01/08/2023 21:07,09-Jul-25,Drogheda,,,,David Smith,Nathan Patel,John Smith,>90,Split,5
da2b6d17-479c-b7cf-d4c8-5ad35910bedf,Inbound,Shopzilla Related,General Enquiry,,672a6385-4ff4-4191-fca1-94b114376ea6,,01/08/2023 23:31,01/08/2023 23:36,10-Jul-25,Drogheda,,,,Tabitha Ayala,Amelia Tanaka,Michael Lee,31-60,Evening,5
8065b605-f3d7-6ffe-bfcd-0e833eb940ab,Outcall,Returns,Return request,,94f53b74-93ce-4dc3-c63b-74a072b77007,,02/08/2023 18:14,02/08/2023 18:16,11-Jul-25,Drogheda,,,,Carla Morgan,Nathan Patel,Emily Chen,0-30,Evening,4
b84944e4-fe20-91a0-e206-288f8edf7e3f,Inbound,Order Related,Delayed,Very bad,4299eaed-bc1b-ae3a-0c69-8d3bbbe4e4bd,19/07/2023 23:50,02/08/2023 10:44,02/08/2023 11:14,12-Jul-25,Drogheda,LifeStyle,434,,Stanley Hogan,Harper Wong,Emily Chen,>90,Split,1
1b4d6d3f-78d1-945a-9f47-751bcb566a55,Inbound,Shopzilla Related,General Enquiry,,c75b3dd3-bbee-8d68-ff77-cb5644fefb12,,01/08/2023 10:09,01/08/2023 10:12,13-Jul-25,Drogheda,,,,Timothy Scott,Zoe Yamamoto,William Kim,On Job Training,Morning,4
117474ee-9f74-3f03-af91-2117a76a37b7,Inbound,Shopzilla Related,General Enquiry,,133ad631-83d0-1de9-0e4a-bbdfa0fe496c,,01/08/2023 10:15,01/08/2023 11:21,13-Jul-25,Drogheda,,,,Shannon Hicks,Aiden Patel,Olivia Tan,>90,Morning,4
2312dfb7-edd3-5bdc-783d-8e803870d828,Inbound,Returns,Reverse Pickup Enquiry,,17d233e6-4039-8a92-0a13-2219a8995a90,,02/08/2023 11:26,02/08/2023 11:44,13-Jul-25,Drogheda,,,,Mark Wilson,Scarlett Chen,John Smith,0-30,Morning,5
dee9185e-5f93-f137-7660-a487e398569b,Inbound,Returns,Missing,,07bf0fbc-795d-b6e5-3888-80c92913bc7f,,02/08/2023 19:56,02/08/2023 20:06,13-Jul-25,Drogheda,,,,Mark Black,Sophia Sato,John Smith,>90,Afternoon,5
484fe46b-f188-eaf2-9a4f-465192c32a5c,Inbound,Returns,Service Centres Related,,9bea877d-8c37-99d9-434b-d5e8549898b4,06/05/2023 21:41,01/08/2023 09:01,01/08/2023 09:03,13-Jul-25,Dublin,Electronics,1299,,Amy Mendez,Sophia Sato,John Smith,0-30,Morning,5
a83fa99b-005b-3c03-fbdd-10fb8b433120,Inbound,Order Related,Installation/demo,Something ,629211c1-e665-ecbb-458a-6b8b2bfaab53,,01/08/2023 10:00,01/08/2023 10:04,14-Jul-25,Dublin,,,,Jennifer May,Zoe Yamamoto,William Kim,On Job Training,Morning,3
e89f7ada-47e3-cfc0-891c-c3d9efdf980e,Inbound,Cancellation,Not Needed,,b93d2887-0a32-b449-8004-ba3efaf3b05b,,01/08/2023 21:05,01/08/2023 21:07,15-Jul-25,Dublin,,,,Ryan Thompson,Olivia Wang,Emily Chen,31-60,Evening,5
f2eb8c01-78c6-29c3-afb8-bc8ac470b829,Inbound,Order Related,Installation/demo,All good,ef420812-2db5-d2ee-516f-9251dac4b35b,18/07/2023 12:20,02/08/2023 20:03,02/08/2023 20:05,16-Jul-25,Dublin,Electronics,15990,,David Butler,Olivia Wang,Emily Chen,31-60,Evening,5
029d68d6-dc47-47e2-6897-66183b7c5718,Inbound,Returns,Reverse Pickup Enquiry,,66f60603-bba4-ac1e-aa02-fd33b5d8f561,,01/08/2023 22:31,01/08/2023 22:59,17-Jul-25,Dublin,,,,Stephen Morris,Wyatt Kim,Michael Lee,>90,Evening,5
fcb0efa8-1091-1f6e-e7a9-73b087c10c78,Inbound,Returns,Return request,Good ,8d982e15-39cc-983c-00b9-bd85aea9b9fd,,02/08/2023 20:01,02/08/2023 20:16,18-Jul-25,Dublin,,,,Jacob Hendricks,Logan Lee,Emily Chen,61-90,Evening,5
73fc5703-b29b-e0e1-a4e3-aedc5f08adad,Outcall,Returns,Return request,,58f501d4-67e0-b5d2-f34f-1a4465d7e4c1,,02/08/2023 16:15,02/08/2023 16:17,19-Jul-25,Dublin,,,,Michael Allen,Mia Patel,Olivia Tan,0-30,Afternoon,4
c8f8a3fb-2f69-efdb-d41d-857e2e343423,Inbound,Payments related,Payment related Queries,Godd job,53e6e1f9-756b-066b-40be-fc17d8d55e17,,02/08/2023 16:50,02/08/2023 16:52,20-Jul-25,Dublin,,,,Samuel Spencer,Zoe Yamamoto,John Smith,>90,Afternoon,5
